Location,Type of ownership,Industry,hourly,employer_provided,company_txt,job_state,age,python_yn,R_yn,spark,aws,excel,job_simp,num_comp,higher education?,min_exp,Revenue (million(s)),min salary exp,max salary exp,jr,senior,min size,avg_salary
"Herndon, VA",Public,Research & Development,0,0,ManTech,VA,52,0,0,0,0,0,data engineer,0,0,5.0,1000.0,67,117,0,0,5001,92.0
"Cambridge, MA",Public,Biotech & Pharmaceuticals,0,0,Novartis,MA,24,0,0,0,0,0,data scientist,0,0,0.0,10000.0,92,150,0,1,10000,121.0
"San Francisco, CA",Public,Computer Hardware & Software,0,0,Autodesk,CA,38,1,0,1,0,1,data engineer,0,0,5.0,2000.0,116,209,0,1,5001,162.5
"San Antonio, TX",Nonprofit,Research & Development,0,0,Southwest Research Institute,TX,73,0,0,0,0,0,na,3,0,2.0,500.0,38,82,0,0,1001,60.0
"Dallas, TX",Subsidiary,Advertising & Marketing,0,0,The Integer Group,TX,27,0,0,0,0,0,data scientist,3,0,4.0,50.0,84,136,0,1,501,110.0
"Portsmouth, VA",Public,Research & Development,0,0,ManTech,VA,52,0,0,0,0,0,analyst,0,0,0.0,1000.0,52,89,0,0,5001,70.5
"Richland, WA",Government,Energy,0,0,PNNL,WA,55,1,0,0,0,0,data scientist,3,1,5.0,500.0,56,97,0,0,1001,76.5
"Springfield, MA",Private,Insurance Carriers,0,0,MassMutual,MA,169,1,0,1,0,1,data engineer,0,0,4.0,10000.0,65,119,0,0,5001,92.0
"Arlington, VA",Private,Computer Hardware & Software,0,0,Esri,VA,51,1,0,0,0,0,na,1,0,2.0,1000.0,63,101,0,0,1001,82.0
"West Palm Beach, FL",Public,Telecommunications Manufacturing,0,0,SV Microwave,FL,29,0,0,0,0,0,analyst,0,1,1.0,50.0,31,57,0,0,201,44.0
"Alexandria, VA",Private,IT Services,0,0,CALIBRE Systems,VA,31,0,0,0,0,1,analyst,3,0,5.0,100.0,50,92,0,0,501,71.0
"Boston, MA",Private,Insurance Carriers,0,0,MassMutual,MA,169,0,0,0,0,0,director,0,0,0.0,10000.0,67,135,0,0,5001,101.0
"Chicago, IL",Public,Computer Hardware & Software,0,0,Motorola Solutions,IL,92,1,0,1,0,0,analyst,3,1,2.0,5000.0,42,80,0,0,10000,61.0
"Owensboro, KY",Private,Consumer Products Manufacturing,0,0,Reynolds American,KY,145,0,0,0,0,0,na,0,0,4.0,10000.0,68,139,0,0,5001,103.5
"Springfield, MA",Private,Insurance Carriers,0,0,MassMutual,MA,169,0,0,0,0,1,manager,0,1,10.0,10000.0,34,92,0,0,5001,63.0
"Hartford, CT",Public,IT Services,0,0,Infosys,CT,39,0,0,0,0,1,na,3,0,5.0,10000.0,54,71,0,0,10000,62.5
"Marlborough, MA",Private,Biotech & Pharmaceuticals,0,0,Sunovion,MA,10,1,0,0,0,1,na,3,1,3.0,1000.0,109,200,0,1,1001,154.5
"Lenexa, KS",Public,Stock Exchanges,0,0,Cboe Global Markets,KS,47,1,0,0,0,1,mle,0,0,7.0,500.0,61,113,0,0,501,87.0
"Cambridge, MA",Public,Biotech & Pharmaceuticals,0,0,Takeda Pharmaceuticals,MA,239,0,0,1,1,1,data engineer,3,1,5.0,10000.0,113,196,0,0,10000,154.5
"Chicago, IL",Private,Consulting,0,0,Maven Wave Partners,IL,12,1,0,0,1,1,data scientist,0,0,7.0,50.0,97,160,0,1,201,128.5
"Vail, CO",Hospital,Health Care Services & Hospitals,1,0,Vail Health,CO,54,0,0,0,0,0,na,0,0,3.0,100.0,24,39,0,0,501,31.5
"New York, NY",Public,Biotech & Pharmaceuticals,0,0,AstraZeneca,NY,107,1,0,0,0,0,data scientist,3,1,2.0,10000.0,102,172,0,1,10000,137.0
"Denver, CO",Nonprofit,Insurance Carriers,0,0,Pinnacol Assurance,CO,105,1,0,0,1,0,data engineer,0,0,0.0,500.0,74,124,0,0,501,99.0
"Natick, MA",Private,Computer Hardware & Software,0,0,MathWorks,MA,36,1,0,0,0,0,data scientist,0,0,5.0,1000.0,108,171,0,1,1001,139.5
"Rockville, MD",Private,IT Services,0,0,MetroStar Systems,MD,21,0,0,0,1,0,data engineer,0,1,2.0,25.0,76,142,0,0,201,109.0
"Winston-Salem, NC",Private,Consumer Products Manufacturing,0,0,Reynolds American,NC,145,0,0,0,0,1,na,0,0,5.0,10000.0,65,134,0,0,5001,99.5
"Richfield, OH",Private,Insurance Carriers,0,0,National Interstate,OH,31,0,0,0,0,0,analyst,0,0,0.0,500.0,32,59,0,0,501,45.5
"Indianapolis, IN",Private,Consulting,0,0,Moser Consulting,IN,24,1,0,1,1,0,data engineer,0,0,0.0,25.0,87,158,0,1,51,122.5
"Chicago, IL",Public,Financial Analytics & Research,0,0,TransUnion,IL,52,1,0,0,0,1,data scientist,0,0,7.0,1000.0,107,173,0,1,5001,140.0
"Hampton, VA",Nonprofit,Federal Agencies,0,0,MITRE,VA,62,0,0,0,0,0,na,3,1,0.0,1000.0,56,99,0,1,5001,77.5
"Winston-Salem, NC",Private,Consumer Products Manufacturing,0,0,Reynolds American,NC,145,0,0,0,0,1,na,0,1,7.0,10000.0,80,155,0,1,5001,117.5
"San Diego, CA",Private,Biotech & Pharmaceuticals,0,0,Crown Bioscience,CA,14,0,0,0,0,0,na,0,1,3.0,50.0,43,98,0,0,501,70.5
"San Francisco, CA",Private,Computer Hardware & Software,0,0,HOVER,CA,9,0,0,0,0,1,manager,0,0,5.0,25.0,45,78,0,0,51,61.5
"Quincy, MA",Private,Insurance Carriers,0,0,Arbella Insurance,MA,32,0,0,1,0,1,data engineer,0,0,3.0,100.0,61,119,0,0,1001,90.0
"Boston, MA",Private,Insurance Carriers,0,0,MassMutual,MA,169,1,0,1,1,1,na,0,0,7.0,10000.0,101,158,0,0,5001,129.5
"New York, NY",Public,Biotech & Pharmaceuticals,0,0,Pfizer,NY,171,0,0,0,1,1,data scientist,0,1,1.0,10000.0,125,210,0,1,10000,167.5
"Green Bay, WI",Public,Banks & Credit Unions,0,0,Associated Banc-Corp,WI,150,0,0,0,1,1,analyst,3,0,2.0,1000.0,43,77,0,0,1001,60.0
"Burbank, CA",Private,Financial Analytics & Research,0,0,Zest AI,CA,11,1,0,0,0,1,data scientist,0,1,5.0,50.0,139,221,0,1,51,180.0
"Durham, NC",Private,Computer Hardware & Software,0,0,Genesys,NC,30,1,0,1,1,0,data engineer,3,0,0.0,1000.0,78,147,0,1,5001,112.5
"New York, NY",Private,"Department, Clothing, & Shoe Stores",0,0,Moda Operandi,NY,10,1,0,0,0,1,analyst,3,0,3.0,100.0,65,110,0,1,201,87.5
"Indianapolis, IN",Private,Insurance Carriers,0,0,Liberty Mutual Insurance,IN,108,1,0,0,0,1,na,3,0,5.0,10000.0,37,66,0,0,10000,51.5
"Clovis, CA",Private,Architectural & Engineering Services,0,0,QK,CA,48,0,0,0,0,1,na,0,0,3.0,10.0,38,64,0,0,51,51.0
"Boston, MA",Private,Banks & Credit Unions,0,0,Santander,MA,164,1,0,0,0,1,na,0,1,5.0,10000.0,43,82,0,0,10000,62.5
"Chicago, IL",Private,Enterprise Software & Network Solutions,0,0,"Emtec, Inc.",IL,25,1,0,0,0,0,na,0,0,2.0,100.0,52,81,0,0,501,66.5
"Austin, TX",Private,Security Services,0,0,Praetorian,TX,10,1,0,1,0,0,data engineer,0,0,8.0,10.0,97,180,0,1,51,138.5
"Boston, MA",Private,Consulting,0,0,PA Consulting,MA,77,0,0,1,0,1,data scientist,3,0,7.0,100.0,81,134,0,0,1001,107.5
"Cambridge, MA",Public,Biotech & Pharmaceuticals,0,0,Agios Pharmaceuticals,MA,12,0,0,0,0,0,na,0,1,0.0,50.0,84,157,0,0,501,120.5
"Rockville, MD",Private,Biotech & Pharmaceuticals,0,0,Advanced BioScience Laboratories,MD,59,0,0,0,0,0,na,0,0,0.0,25.0,49,113,0,0,201,81.0
"Redlands, CA",Private,Computer Hardware & Software,0,0,Esri,CA,51,1,0,1,0,1,na,1,1,2.0,1000.0,52,85,0,0,1001,68.5
"Westlake, OH",Public,Insurance Carriers,0,0,Assurant,OH,42,0,0,0,0,1,data scientist,3,0,0.0,5000.0,81,140,0,1,10000,110.5
"Chicago, IL",Public,Real Estate,0,0,Equity Residential,IL,27,1,0,1,0,1,data scientist,3,1,1.0,2000.0,110,150,0,1,1001,130.0
"Richland, WA",Government,Energy,0,0,PNNL,WA,55,0,0,0,0,0,data scientist,3,1,5.0,500.0,60,101,0,1,1001,80.5
"Cedar Rapids, IA",Private,Lending,0,0,GreatAmerica Financial Services,IA,28,0,0,0,0,1,analyst,0,0,2.0,100.0,31,55,0,0,501,43.0
"Philadelphia, PA",Private,Insurance Carriers,0,0,AmeriHealth Caritas,PA,37,0,0,0,0,1,analyst,3,1,3.0,5000.0,48,85,0,1,5001,66.5
"San Francisco, CA",Private,Staffing & Outsourcing,0,0,Strategic Employment Partners,CA,14,1,0,0,1,0,data engineer,0,0,0.0,1.0,66,123,0,1,51,94.5
"Seattle, WA",Government,Energy,0,0,PNNL,WA,55,0,0,0,0,0,data scientist,3,1,3.0,500.0,92,146,0,1,1001,119.0
"Omaha, NE",Nonprofit,Health Care Services & Hospitals,1,0,Catholic Health Initiatives,NE,24,0,0,0,0,0,na,2,0,0.0,10000.0,21,29,0,0,10000,25.0
"Nashville, TN",Public,Financial Transaction Processing,1,0,FLEETCOR,TN,20,0,0,0,0,1,analyst,0,0,0.0,2000.0,10,17,0,1,5001,13.5
"Chicago, IL",Private,Insurance Carriers,0,0,Liberty Mutual Insurance,IL,108,1,0,0,0,0,director,3,1,0.0,10000.0,150,239,0,0,10000,194.5
"San Antonio, TX",Nonprofit,Research & Development,0,0,Southwest Research Institute,TX,73,1,0,0,1,1,na,3,0,3.0,500.0,52,91,0,1,1001,71.5
"Winston-Salem, NC",Private,Consumer Products Manufacturing,0,0,Reynolds American,NC,145,0,0,0,0,1,na,0,1,2.0,10000.0,47,101,0,1,5001,74.0
"Huntsville, AL",Public,Aerospace & Defense,0,0,Raytheon,AL,98,0,0,0,0,1,analyst,0,0,2.0,10000.0,49,76,0,0,10000,62.5
"Durham, NC",Nonprofit,Research & Development,0,0,RTI International,NC,62,0,0,0,0,0,na,3,0,10.0,500.0,43,88,0,1,1001,65.5
"Blue Bell, PA",Others,Biotech & Pharmaceuticals,0,0,United BioSource,PA,17,0,0,0,0,1,analyst,2,0,2.0,100.0,52,93,0,1,1001,72.5
"San Francisco, CA",Public,Computer Hardware & Software,0,0,Figure Eight,CA,12,1,0,0,1,1,data engineer,0,0,5.0,10.0,97,181,0,1,51,139.0
"San Francisco, CA",Private,Internet,0,0,Tapjoy,CA,13,0,0,0,0,0,data engineer,2,0,3.0,10.0,100,173,0,1,201,136.5
"New York, NY",Private,Travel Agencies,0,0,Fareportal,NY,18,1,0,1,0,0,data scientist,3,0,0.0,2000.0,53,96,0,0,1001,74.5
"Winston-Salem, NC",Private,Consumer Products Manufacturing,0,0,Reynolds American,NC,145,0,0,0,0,1,na,0,1,1.0,10000.0,65,96,0,1,5001,80.5
"Springfield, VA",Private,Aerospace & Defense,0,0,Royce Geospatial,VA,6,1,0,0,0,0,data scientist,0,0,10.0,10.0,75,127,0,0,51,101.0
"Jersey City, NJ",Public,Investment Banking & Asset Management,0,0,Citi,NJ,208,0,0,0,0,1,data scientist,0,0,0.0,10000.0,94,139,0,0,10000,116.5
"Carle Place, NY",Public,Wholesale,0,0,"1-800-FLOWERS.COM, Inc.",NY,44,1,0,0,0,1,data scientist,0,0,5.0,1000.0,55,98,0,0,1001,76.5
"New York, NY",Subsidiary,TV Broadcast & Cable Networks,0,0,CBS Interactive,NY,28,1,0,1,0,0,data scientist,3,0,0.0,500.0,94,162,0,0,1001,128.0
"Mountain View, CA",Subsidiary,Computer Hardware & Software,0,0,Samsung Research America,CA,32,1,0,1,1,0,data engineer,3,1,5.0,50.0,126,228,0,0,1001,177.0
"Arlington, VA",Private,Aerospace & Defense,0,0,Systems & Technology Research,VA,10,1,0,1,0,1,data scientist,0,1,2.0,100.0,80,134,0,0,201,107.0
"Springfield, VA",Public,Aerospace & Defense,0,0,Leidos,VA,51,1,0,0,1,0,data scientist,0,1,6.0,10000.0,76,127,0,0,10000,101.5
"New York, NY",Subsidiary,Health Care Products Manufacturing,0,0,Beckman Coulter Diagnostics,NY,85,0,0,0,1,1,analyst,3,0,2.0,2000.0,54,92,0,0,10000,73.0
"New York, NY",Public,Consulting,0,0,IHS Markit,NY,4,1,0,0,1,0,data scientist,2,1,1.0,2000.0,61,100,0,0,10000,80.5
"New York, NY",Private,Lending,0,0,Biz2Credit Inc,NY,13,0,0,0,0,1,data scientist,3,0,2.0,100.0,63,111,0,0,201,87.0
"Holyoke, MA",Private,Banks & Credit Unions,0,0,PeoplesBank,MA,135,0,0,0,0,1,data scientist,0,1,10.0,50.0,75,126,0,0,201,100.5
"New York, NY",Public,Enterprise Software & Network Solutions,0,0,Capgemini,NY,53,1,0,1,0,1,data scientist,3,1,5.0,10000.0,110,184,0,0,10000,147.0
"New York, NY",Private,Insurance Carriers,0,0,GNY Insurance Companies,NY,106,1,0,0,0,1,data engineer,3,1,3.0,100.0,76,145,0,0,201,110.5
"New York, NY",Public,Enterprise Software & Network Solutions,0,0,Medidata Solutions,NY,21,1,0,0,1,0,data scientist,1,1,2.0,500.0,94,153,0,1,1001,123.5
"New York, NY",Private,Health Care Services & Hospitals,0,0,AXION Healthcare Solutions,NY,40,0,0,0,0,1,analyst,2,0,0.0,10.0,47,85,0,0,1,66.0
"Fort Belvoir, VA",Public,Aerospace & Defense,0,0,Mteq,VA,66,1,0,0,0,0,mle,2,0,0.0,100.0,62,112,0,0,501,87.0
"Gaithersburg, MD",Public,Biotech & Pharmaceuticals,0,0,AstraZeneca,MD,107,1,0,0,0,1,data scientist,3,1,0.0,10000.0,107,173,0,1,10000,140.0
"Silver Spring, MD",Private,IT Services,0,0,Brillient,MD,14,1,0,0,0,1,data scientist,0,1,3.0,25.0,64,108,0,0,201,86.0
"Houston, TX",Private,IT Services,0,0,Trace3,TX,18,1,0,1,0,1,data engineer,3,0,5.0,1000.0,55,105,0,0,501,80.0
"San Jose, CA",Public,Aerospace & Defense,0,0,Northrop Grumman,CA,81,1,0,0,0,0,data scientist,0,1,4.0,10000.0,135,211,0,1,10000,173.0
"Gaithersburg, MD",Public,Biotech & Pharmaceuticals,0,0,AstraZeneca,MD,107,0,0,0,0,0,na,3,0,5.0,10000.0,63,127,0,1,10000,95.0
"Bedford, MA",Nonprofit,Federal Agencies,0,0,MITRE,MA,62,1,0,0,0,1,data scientist,3,0,1.0,1000.0,50,89,0,0,5001,69.5
"Aliso Viejo, CA",Public,Video Games,0,0,NCSOFT,CA,23,1,0,1,1,1,data engineer,3,0,3.0,10000.0,79,147,0,0,1001,113.0
"Cambridge, MA",Public,Biotech & Pharmaceuticals,0,0,GSK,MA,190,0,0,0,1,0,na,3,1,3.0,10000.0,62,119,0,0,10000,90.5
"Dublin, CA",Public,Consulting,0,0,TriNet,CA,32,0,0,0,0,1,analyst,3,1,4.0,2000.0,90,157,0,0,1001,123.5
"New York, NY",Private,Internet,0,0,Signpost,NY,10,0,0,1,0,0,analyst,0,0,4.0,10.0,32,62,0,1,201,47.0
"San Jose, CA",Public,Computer Hardware & Software,0,0,Adobe,CA,38,1,0,0,0,1,na,2,1,0.0,5000.0,116,208,0,0,10000,162.0
"Arvada, CO",Public,Biotech & Pharmaceuticals,0,0,Sartorius,CO,150,1,0,0,0,1,data scientist,0,0,5.0,1000.0,102,165,0,1,5001,133.5
"Cambridge, MA",Public,Biotech & Pharmaceuticals,0,0,Novartis,MA,24,1,0,0,0,0,na,0,1,2.0,10000.0,80,133,0,1,10000,106.5
"Worcester, MA",Public,Insurance Carriers,0,0,The Hanover Insurance Group,MA,168,0,0,0,0,0,analyst,0,0,0.0,5000.0,39,69,0,0,5001,54.0
"Tampa, FL",Subsidiary,Enterprise Software & Network Solutions,0,0,Greenway Health,FL,43,0,0,0,0,1,analyst,3,0,2.0,100.0,27,48,0,0,1001,37.5
"New York, NY",Private,Travel Agencies,0,0,Fareportal,NY,18,1,0,0,0,1,analyst,3,1,2.0,2000.0,36,71,0,0,1001,53.5
"Hampton, VA",Nonprofit,Federal Agencies,0,0,MITRE,VA,62,0,0,0,0,0,na,3,1,5.0,1000.0,56,99,0,1,5001,77.5
"Winston-Salem, NC",Private,Consumer Products Manufacturing,0,0,Reynolds American,NC,145,0,0,0,0,1,na,0,1,3.0,10000.0,80,155,0,1,5001,117.5
"Mountain View, CA",Private,Computer Hardware & Software,0,0,Confluent,CA,6,1,0,0,0,1,data scientist,0,0,5.0,100.0,130,206,0,0,501,168.0
"Plymouth Meeting, PA",Public,Biotech & Pharmaceuticals,0,0,IQVIA,PA,3,0,0,0,0,0,na,3,1,0.0,2000.0,86,137,0,1,10000,111.5
"Boston, MA",Private,Insurance Carriers,0,0,MassMutual,MA,169,0,0,0,0,1,manager,0,1,4.0,10000.0,37,100,0,0,5001,68.5
"Cambridge, MA",Public,Biotech & Pharmaceuticals,0,0,GSK,MA,190,0,0,0,1,0,na,3,1,5.0,10000.0,58,111,0,1,10000,84.5
"Nashville, TN",Public,Internet,0,0,Eventbrite,TN,14,1,0,1,1,0,data engineer,3,0,8.0,100.0,72,133,0,1,1001,102.5
"Beavercreek, OH",Nonprofit,Federal Agencies,0,0,Riverside Research Institute,OH,53,1,0,0,0,0,na,0,1,0.0,50.0,61,126,0,0,501,93.5
"Logan, UT",Private,Consumer Products Manufacturing,0,0,Icon Health and Fitness,UT,43,1,0,0,0,1,analyst,3,0,0.0,500.0,33,61,0,0,1001,47.0
"Herndon, VA",Private,Enterprise Software & Network Solutions,0,0,Novetta,VA,8,1,0,0,0,0,analyst,3,0,5.0,100.0,69,119,0,1,501,94.0
"Reston, VA",Private,Enterprise Software & Network Solutions,0,0,Novetta,VA,8,1,0,1,1,0,data engineer,3,0,3.0,100.0,67,127,0,1,501,97.0
"Boston, MA",Private,Insurance Carriers,0,0,MassMutual,MA,169,0,0,1,1,1,na,0,0,5.0,10000.0,66,117,0,0,5001,91.5
"Cambridge, MA",Public,Biotech & Pharmaceuticals,0,0,Novartis,MA,24,0,0,0,0,0,data scientist,0,0,0.0,10000.0,86,143,0,0,10000,114.5
"San Francisco, CA",Private,Computer Hardware & Software,0,0,Demandbase,CA,14,0,0,0,0,0,analyst,3,0,3.0,100.0,90,153,0,1,201,121.5
"Scottsdale, AZ",Private,IT Services,0,0,IntraEdge,AZ,18,1,0,1,1,0,data engineer,0,0,4.0,50.0,42,79,0,0,501,60.5
"Chantilly, VA",Private,Aerospace & Defense,0,0,Peraton,VA,3,1,0,1,0,0,data engineer,0,0,8.0,1000.0,84,153,0,0,1001,118.5
"Bloomington, IL",Private,Insurance Carriers,0,0,COUNTRY Financial,IL,95,1,0,1,0,1,data engineer,3,1,2.0,2000.0,44,73,0,0,1001,58.5
"San Francisco, CA",Private,Internet,0,0,Tapjoy,CA,13,1,0,1,0,0,manager,2,0,0.0,10.0,40,87,0,0,201,63.5
"Fremont, CA",Public,Computer Hardware & Software,0,0,Mentor Graphics,CA,39,1,0,0,0,1,data scientist,3,0,0.0,1000.0,72,142,0,0,5001,107.0
"San Diego, CA",Private,Insurance Carriers,0,0,ICW Group,CA,48,0,0,0,0,0,data engineer,3,0,3.0,500.0,57,109,0,0,501,83.0
"Cambridge, MA",Public,Biotech & Pharmaceuticals,0,0,Pfizer,MA,171,0,0,0,1,0,director,0,1,7.0,10000.0,136,208,0,0,10000,172.0
"Seattle, WA",Government,Energy,0,0,PNNL,WA,55,0,0,0,0,0,data scientist,3,1,7.0,500.0,92,146,0,1,1001,119.0
"Chicago, IL",Private,Consulting,0,0,"SPINS, LLC",IL,25,1,0,0,0,0,data engineer,0,0,0.0,50.0,65,126,0,0,201,95.5
"Jersey City, NJ",Private,Brokerage Services,0,0,DTCC,NJ,47,1,0,0,0,1,analyst,0,0,1.0,1000.0,118,228,0,1,1001,173.0
"Durham, NC",Nonprofit,Research & Development,0,0,RTI International,NC,62,0,0,0,0,0,na,3,0,0.0,500.0,43,88,0,1,1001,65.5
"Coraopolis, PA",Public,Sporting Goods Stores,0,0,DICK'S Sporting Goods - Corporate,PA,72,1,0,0,0,0,data scientist,3,1,1.0,5000.0,61,109,0,0,10000,85.0
"Gaithersburg, MD",Public,Biotech & Pharmaceuticals,0,0,AstraZeneca,MD,107,1,0,0,0,1,data scientist,3,1,0.0,10000.0,113,182,0,1,10000,147.5
"Roanoke, VA",Nonprofit,Health Care Services & Hospitals,0,0,Carilion Clinic,VA,121,0,0,0,0,1,data engineer,0,1,6.0,1000.0,58,104,0,0,10000,81.0
"Cambridge, MA",Subsidiary,Research & Development,0,0,Mitsubishi Electric Research Labs,MA,29,0,0,0,1,1,na,3,0,5.0,5.0,81,161,0,1,51,121.0
"Cambridge, MA",Subsidiary,Research & Development,0,0,Mitsubishi Electric Research Labs,MA,29,0,0,0,0,0,na,3,0,0.0,5.0,115,220,0,1,51,167.5
"Seattle, WA",Nonprofit,Social Assistance,0,0,DESC,WA,41,0,0,0,1,1,analyst,0,0,2.0,25.0,32,57,0,0,501,44.5
"Glen Burnie, MD",Private,Health Care Services & Hospitals,0,0,Johns Hopkins Health Care,MD,131,0,0,0,0,0,analyst,3,1,7.0,500.0,79,136,0,1,1001,107.5
"Philadelphia, PA",Private,Health Care Services & Hospitals,0,0,Community Behavioral Health,PA,26,0,0,0,0,1,analyst,0,0,4.0,500.0,50,89,0,1,201,69.5
"Milpitas, CA",Public,Computer Hardware & Software,0,0,Western Digital,CA,50,1,0,1,1,0,na,2,0,2.0,10000.0,68,129,0,1,10000,98.5
"Rockville, MD",Private,Biotech & Pharmaceuticals,0,0,Advanced BioScience Laboratories,MD,59,0,0,0,0,1,na,0,0,4.0,25.0,48,113,0,0,201,80.5
"Watertown, MA",Private,Biotech & Pharmaceuticals,1,0,FORMA THERAPEUTICS,MA,12,0,0,0,0,1,na,0,0,5.0,10.0,27,47,0,0,51,37.0
"Cambridge, MD",Public,Aerospace & Defense,0,0,Raytheon,MD,98,1,0,0,0,0,na,0,0,0.0,10000.0,74,124,0,0,10000,99.0
"Cambridge, MA",Public,Biotech & Pharmaceuticals,0,0,Agios Pharmaceuticals,MA,12,0,0,0,0,1,manager,0,0,5.0,50.0,68,125,0,0,501,96.5
"Boston, MA",Private,Insurance Carriers,0,0,Liberty Mutual Insurance,MA,108,0,0,0,0,0,director,3,1,2.0,10000.0,39,67,0,0,10000,53.0
"Gaithersburg, MD",Public,Biotech & Pharmaceuticals,0,0,AstraZeneca,MD,107,0,0,0,0,0,na,3,0,3.0,10000.0,61,123,0,0,10000,92.0
"Washington, DC",Private,Consulting,0,0,CompQsoft,DC,23,1,0,0,0,0,data scientist,0,1,2.0,10.0,72,121,0,0,51,96.5
"Phoenix, AZ",Private,IT Services,0,0,Solugenix Corporation,AZ,51,1,0,0,0,1,data scientist,0,0,2.0,50.0,51,88,0,0,201,69.5
"San Francisco, CA",Subsidiary,Consumer Products Manufacturing,0,0,SoftBank Robotics,CA,15,1,0,0,1,0,data scientist,0,1,3.0,25.0,79,127,0,0,201,103.0
"McLean, VA",Nonprofit,Federal Agencies,0,0,MITRE,VA,62,1,0,1,0,1,data scientist,3,0,0.0,1000.0,81,132,1,0,5001,106.5
"New York, NY",Public,Enterprise Software & Network Solutions,0,0,Medidata Solutions,NY,21,0,0,0,1,1,na,1,1,10.0,500.0,63,110,0,0,1001,86.5
"Knoxville, TN",Private,Gas Stations,0,0,Pilot Flying J Travel Centers LLC,TN,62,1,0,0,0,0,data engineer,3,0,3.0,10000.0,69,127,0,1,10000,98.0
"San Francisco, CA",Private,Internet,0,0,Fivestars,CA,9,1,0,0,1,1,data engineer,2,1,1.0,100.0,62,113,0,0,201,87.5
"Plymouth Meeting, PA",Public,Biotech & Pharmaceuticals,0,0,IQVIA,PA,3,0,0,0,0,0,na,3,1,1.0,2000.0,86,137,0,1,10000,111.5
